,playlistURI,participant,rating,playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity
44,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Dress You Up,1Fhx9C87IjEAtWI9FF0IzF,https://p.scdn.co/mp3-preview/b54562e31924aec2ec8c0cb4ccf93c03c84f75a4?cid=961d9cfe0e7c426da68d7932c2693fc9,1984-11-12,['dance pop'],0.654,0.646,-10.056,0.0294,0.0324,0.0414,0.0965,0.863,136.194,0,0,241600,45.0
45,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Sentimental Street,00bFaR6IDOyGSuRDpmFotJ,https://p.scdn.co/mp3-preview/b5834e91f7e925188ea0fca4a6ee043f738a6002?cid=961d9cfe0e7c426da68d7932c2693fc9,1989-01-01,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",0.653,0.617,-11.948,0.0295,0.202,0.0,0.151,0.545,99.647,0,1,251493,21.0
46,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Sugar Walls,4kVE7IVF3ZlD1d7k08dmVY,https://p.scdn.co/mp3-preview/95db32e11780d512cf48542278afb4449e457758?cid=961d9cfe0e7c426da68d7932c2693fc9,1984,"['adult standards', 'mellow gold', 'minneapolis sound', 'new romantic', 'new wave pop', 'soft rock']",0.744,0.55,-12.689,0.0554,0.0746,4.2e-05,0.0353,0.853,126.51,10,1,241600,34.0
47,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Get Here,5QuBsgbjQHpwfiV7aIwvQV,https://p.scdn.co/mp3-preview/e6d6c26f91d980f3bc209ce14708b6e949a8c705?cid=961d9cfe0e7c426da68d7932c2693fc9,1990-01-01,"['neo soul', 'new wave pop', 'quiet storm']",0.478,0.221,-16.046,0.0332,0.75,0.0,0.131,0.247,107.225,10,1,274693,57.0
48,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Round and Round,3uZyWR2p9gdf9jc1Q2LjmR,https://p.scdn.co/mp3-preview/9888462b802217f4106b6102f89f1605975c428c?cid=961d9cfe0e7c426da68d7932c2693fc9,2014-01-01,"['contemporary r&b', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",0.777,0.581,-9.717,0.0996,0.00208,0.0117,0.0322,0.69,107.211,7,1,294347,1.0
49,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Silent Lucidity - Remastered 2003,6OSyCAmXT4Gkd3OQ2aPOaF,https://p.scdn.co/mp3-preview/4d603a8fa80ac558644c31f86ec6d79d6c5f2a0c?cid=961d9cfe0e7c426da68d7932c2693fc9,1990,"['album rock', 'glam metal', 'hard rock', 'metal', 'progressive metal', 'rock', 'us power metal']",0.462,0.628,-5.659,0.0274,0.0534,0.00025,0.12,0.0981,140.049,7,1,347760,60.0
50,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Real Real Real,5gbPzqSC9MFfkeM3L06Imy,https://p.scdn.co/mp3-preview/c3ff590176008a0480be7ad20b1f4fee1a041d4a?cid=961d9cfe0e7c426da68d7932c2693fc9,1991-01-28,"['britpop', 'dance rock', 'grebo']",0.596,0.547,-13.136,0.0331,0.0478,4.92e-05,0.157,0.697,110.209,0,1,188760,28.0
51,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Everybody Plays The Fool,0mKqVghILq1TmTDHiaRf9d,https://p.scdn.co/mp3-preview/1319c6e7a943fac27387434464df6ffeb0931cbc?cid=961d9cfe0e7c426da68d7932c2693fc9,1991-01-01,['soul'],0.789,0.351,-14.009,0.112,0.211,0.00184,0.0528,0.428,87.895,10,1,265373,40.0
52,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Disappear,2wg6RV3N9GoUMURfhxMJ3P,https://p.scdn.co/mp3-preview/e8fdc939d4aa8cbc5f20cd443495f56499e36072?cid=961d9cfe0e7c426da68d7932c2693fc9,1990,"['australian rock', 'classic rock', 'dance rock', 'funk rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'pop rock', 'rock', 'soft rock']",0.637,0.821,-5.477,0.0393,0.00989,2.78e-06,0.0799,0.814,125.079,9,1,249053,57.0
53,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Groove Is in the Heart,2UVLuddklEVak5PXgC7baA,,2005-04-19,['hip house'],0.694,0.881,-4.053,0.0701,0.0153,0.0196,0.0851,0.924,121.554,1,0,231787,10.0
54,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,The One And Only,69Tyiih00ZZKboHFnXp0VF,,1991-04-13,['new wave pop'],0.681,0.697,-11.063,0.0327,0.357,0.0,0.388,0.775,119.956,4,1,223667,3.0
55,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,O.P.P,1k28sDTLOz942qa3wEtMQE,https://p.scdn.co/mp3-preview/77fad2b825ce6528e8be7f9665105c4082f85bf6?cid=961d9cfe0e7c426da68d7932c2693fc9,1991-09-03,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'new jersey rap', 'pop rap', 'rap']",0.848,0.838,-11.949,0.0721,0.0326,4.89e-06,0.124,0.787,97.736,4,0,271067,61.0
56,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Freedom! '90 - Remastered,3tyTt5pEWblt96j1HsXiV5,https://p.scdn.co/mp3-preview/16bfef97982daf5d3901fe450ce73fec5a344b21?cid=961d9cfe0e7c426da68d7932c2693fc9,2017-10-20,"['dance pop', 'new wave pop']",0.677,0.852,-10.856,0.0449,0.225,4.04e-05,0.0595,0.93,91.689,5,1,390862,63.0
57,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Do You Want Me,2iXqaccRqW6vqvqqBgOuug,https://p.scdn.co/mp3-preview/507afdea010bafed64dccd5a007450335cfe083a?cid=961d9cfe0e7c426da68d7932c2693fc9,1990-01-01,"['dance pop', 'girl group', 'golden age hip hop', 'hip hop', 'hip pop', 'old school hip hop', 'pop rap', 'queens hip hop']",0.899,0.451,-14.009,0.0511,0.0756,3.22e-05,0.044,0.973,121.575,11,0,232267,34.0
58,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,The Motown Song (with The Temptations),6SxbEd5bMcRwgYwlBJ3aT0,https://p.scdn.co/mp3-preview/7bff8f382abe87102fcd96734b45a31355b6c050?cid=961d9cfe0e7c426da68d7932c2693fc9,1991,"['mellow gold', 'soft rock']",0.65,0.807,-7.536,0.0437,0.144,0.0,0.0786,0.788,116.003,9,1,240400,47.0
59,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Don't Let Me Be Misunderstood,6rhVKeUhQTGLIRmQOfc9Wo,https://p.scdn.co/mp3-preview/835597090e969fe3c4a25ef55ef077d3caf8f677?cid=961d9cfe0e7c426da68d7932c2693fc9,2003-09-23,['disco'],0.668,0.815,-8.998,0.0833,0.0326,0.00102,0.0498,0.785,117.809,9,0,628547,57.0
60,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Running on Empty,3UrDYCWfY6fTsiA63NNL27,https://p.scdn.co/mp3-preview/886ccd0577ca67bec48ef9d5b2208e6c0c73adda?cid=961d9cfe0e7c426da68d7932c2693fc9,1997-01-01,"['album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'piano rock', 'pop rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",0.531,0.948,-5.438,0.0568,0.006,0.0117,0.694,0.498,136.891,9,1,298093,58.0
61,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,"Whenever I Call You ""Friend"" (feat. Stevie Nicks)",5NCY3uTCovd93aqwbodUhm,https://p.scdn.co/mp3-preview/7af9d509f68ca868cb4241324bf37491474aaad9?cid=961d9cfe0e7c426da68d7932c2693fc9,1978,"['album rock', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock']",0.461,0.551,-13.095,0.0345,0.114,0.0,0.11,0.689,129.716,0,1,237827,54.0
62,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Fool (If You Think It's Over),5GYzxG9pPDGOBiQrynxjQm,https://p.scdn.co/mp3-preview/df5db1078448243adaecc916e36de64ef996ae36?cid=961d9cfe0e7c426da68d7932c2693fc9,1988-10-17,"['album rock', 'blues rock', 'classic rock', 'mellow gold', 'soft rock', 'sophisti-pop']",0.704,0.466,-6.931,0.0311,0.0395,7.78e-06,0.095,0.872,110.199,11,0,243347,54.0
63,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Get Off,7lUGtBdVoRF7jRNiDnkj1t,https://p.scdn.co/mp3-preview/c2a0a6cfd611b3c87e060635d0d4b52fd0d12b08?cid=961d9cfe0e7c426da68d7932c2693fc9,2008-12-16,"['disco', 'funk', 'post-disco']",0.753,0.958,-3.48,0.154,0.0429,0.000749,0.0713,0.94,131.001,9,1,240440,6.0
64,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Sweet Talking Woman - Live,7eHUwhn2H6P3FBwFrS4vvn,https://p.scdn.co/mp3-preview/11bc6bd19ac46a1753f53a2778c63a4747ad98b9?cid=961d9cfe0e7c426da68d7932c2693fc9,2000-03-01,[unknown],0.519,0.859,-6.569,0.045,0.361,0.0,0.667,0.48,128.975,0,1,124067,23.0
65,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Life's Been Good,0wj1rxnuVTjCZT8mHgnSGZ,https://p.scdn.co/mp3-preview/b796e0d53097ac03cda333af082956490b30ce06?cid=961d9cfe0e7c426da68d7932c2693fc9,2014-06-07,"['album rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'southern rock', 'symphonic rock']",0.448,0.458,-8.602,0.0345,0.127,0.000231,0.329,0.678,95.482,2,1,277293,19.0
66,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,It's so Easy,6AZyiAl6mr3Jcp6AlmiQwF,https://p.scdn.co/mp3-preview/148894f00244467af1eea1da04e1ab29208aff4e?cid=961d9cfe0e7c426da68d7932c2693fc9,1977,"['adult standards', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock']",0.623,0.764,-4.686,0.0418,0.0229,0.0,0.841,0.894,119.717,4,1,145173,52.0
67,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Flashlight,6VSm4HuSiOGWjbt6zpPnvh,https://p.scdn.co/mp3-preview/16c26f7c31f5b09d80b45443a60c0a6cc00a52aa?cid=961d9cfe0e7c426da68d7932c2693fc9,1998-05-26,"['afrofuturism', 'funk', 'funk rock', 'p funk', 'soul']",0.749,0.802,-6.159,0.0471,0.0332,0.0499,0.611,0.826,106.077,7,0,267800,47.0
68,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Don't Look Back,2HJdwzEEy8hxgknZIPUZSp,https://p.scdn.co/mp3-preview/521d4ff9d6c635afdc661fb7860f1aa51e3caaa8?cid=961d9cfe0e7c426da68d7932c2693fc9,1997,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",0.329,0.809,-5.995,0.0453,0.0858,7.13e-05,0.356,0.323,122.009,2,1,357373,34.0
69,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Turn to Stone,1Pd1h30mgU05QkWYhgFzwt,https://p.scdn.co/mp3-preview/2033c55fecc0f9af8f2d2c75dfe924e38177d707?cid=961d9cfe0e7c426da68d7932c2693fc9,1977,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'glam rock', 'mellow gold', 'rock', 'soft rock', 'symphonic rock']",0.548,0.72,-9.777,0.0409,0.0686,0.000232,0.107,0.458,140.966,1,0,229093,60.0
70,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,The Name Of The Game,1lDo24S34NvI1pAg7Oxldc,https://p.scdn.co/mp3-preview/187c7346c64e560d28556833e64feb1268ba28d9?cid=961d9cfe0e7c426da68d7932c2693fc9,1977,"['europop', 'swedish pop']",0.656,0.565,-8.722,0.0301,0.357,0.000192,0.0629,0.615,77.049,9,1,291867,56.0
71,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,We're All Alone,2QDnRMFfnes9DUWc6HgixI,https://p.scdn.co/mp3-preview/83297991ba9b36158c8ba5523f04b26a35fdfcdf?cid=961d9cfe0e7c426da68d7932c2693fc9,1977-03-01,"['adult standards', 'bubblegum pop', 'folk rock', 'mellow gold', 'native american', 'soft rock']",0.332,0.429,-8.376,0.0287,0.356,3.18e-05,0.0619,0.239,128.073,7,1,220520,62.0
72,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Hollywood Nights,5VbePtZp1at8gH990zVyTI,https://p.scdn.co/mp3-preview/99ae5886002e9a5bf72e274d4af77bc07588ed2e?cid=961d9cfe0e7c426da68d7932c2693fc9,1978-05-05,"['album rock', 'classic rock', 'country rock', 'detroit rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",0.529,0.968,-5.198,0.0503,0.00506,0.00034,0.201,0.751,150.326,9,1,302627,61.0
73,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Deacon Blues,61AK5ICbKk20h1dFS3mXuu,https://p.scdn.co/mp3-preview/73ed11812981ac22076b2245194780aa2df43ba4?cid=961d9cfe0e7c426da68d7932c2693fc9,1977-01-01,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'soft rock', 'yacht rock']",0.745,0.586,-12.487,0.0359,0.457,0.000295,0.119,0.604,115.857,0,1,456640,55.0
74,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Big Love - 2017 Remaster,0hOA8SoraNo2ZP1amtVYnY,https://p.scdn.co/mp3-preview/7452f5fcbc51e4be4c3c37bb2419d5302262b7f9?cid=961d9cfe0e7c426da68d7932c2693fc9,1987-04-13,"['album rock', 'classic rock', 'rock', 'soft rock', 'yacht rock']",0.709,0.699,-11.905,0.0466,0.0291,0.295,0.0673,0.592,125.377,10,0,223733,60.0
75,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Midnight Blue,4iQZi2sMZlbTpcUlo5YGBf,https://p.scdn.co/mp3-preview/01b231c79da34ca16a86c0bd05612c4be115b9f1?cid=961d9cfe0e7c426da68d7932c2693fc9,1987-03-03,"['album rock', 'mellow gold', 'soft rock']",0.641,0.836,-7.155,0.0284,0.105,0.0335,0.0714,0.659,113.758,0,1,234693,54.0
76,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Something So Strong,0eDwzWuy2gf1RJzqWl0dkF,https://p.scdn.co/mp3-preview/8e875230936a61f6c93bb8a34379b13ba6f3aa0b?cid=961d9cfe0e7c426da68d7932c2693fc9,1986-01-01,"['australian rock', 'mellow gold', 'permanent wave', 'pop rock', 'rock', 'soft rock']",0.578,0.673,-13.156,0.0446,0.0968,8.33e-05,0.0927,0.721,119.786,7,1,171573,50.0
77,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Heat Of The Night,0qIPiNkBiKCpFcdrFUc01M,https://p.scdn.co/mp3-preview/831e0eb10b72917f0852cf013a9160d992954203?cid=961d9cfe0e7c426da68d7932c2693fc9,1987-03-30,"['album rock', 'canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'soft rock']",0.486,0.856,-11.838,0.03,0.23,0.00057,0.322,0.692,173.862,4,0,307093,33.0
78,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Brilliant Disguise,0nqbZ17t9v52SCemAm1QP0,https://p.scdn.co/mp3-preview/8d731014584ead5d51e26f3f6f85ef2822c152a2?cid=961d9cfe0e7c426da68d7932c2693fc9,1987-10-09,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",0.703,0.726,-12.438,0.029,0.152,1.45e-06,0.0319,0.949,126.353,9,1,254840,56.0
79,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Just To See Her,7LOYcC6phKAVOckgmVZJJT,https://p.scdn.co/mp3-preview/7fdf566de2e58cfe636149e230d769d71f36f91b?cid=961d9cfe0e7c426da68d7932c2693fc9,1987-01-01,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']",0.821,0.379,-15.489,0.0334,0.153,0.0,0.0839,0.914,109.123,4,0,244027,53.0
80,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Respect Yourself,0kCZaMtxJtEGTSyMllPTNn,https://p.scdn.co/mp3-preview/19a944c262287e1fa805a5f9521ab5fe1cc71843?cid=961d9cfe0e7c426da68d7932c2693fc9,1987-01-01,['hollywood'],0.731,0.591,-11.804,0.0343,0.064,0.00014,0.347,0.578,118.59,7,0,233160,25.0
81,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Victory,1089tBrasHIE2g91xuy0QV,https://p.scdn.co/mp3-preview/eeb9c9d627d9c0da9bda3056e1f493b979b611de?cid=961d9cfe0e7c426da68d7932c2693fc9,1986-11-03,"['disco', 'funk', 'quiet storm', 'soul']",0.809,0.571,-16.434,0.0534,0.00594,0.0313,0.0624,0.969,123.075,3,0,278293,33.0
82,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Don't Get Me Wrong - 2007 Remaster,7dyzZ1pOznrXBXwzunv2si,https://p.scdn.co/mp3-preview/f02b588626a2f1e31b93fc4e34ae737a83f828a5?cid=961d9cfe0e7c426da68d7932c2693fc9,1980,"['album rock', 'art rock', 'classic rock', 'folk rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'rock', 'soft rock']",0.46,0.932,-6.264,0.0468,0.139,0.00504,0.101,0.849,203.614,0,1,227626,58.0
83,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Doing It All For My Baby,4c6KvhVNtJSCgNV6HfFhln,https://p.scdn.co/mp3-preview/79a9aa0ec87744ca5d9a4938d810cfe37131bd65?cid=961d9cfe0e7c426da68d7932c2693fc9,1986-01-01,"['album rock', 'classic rock', 'mellow gold', 'new wave pop', 'pop rock', 'rock', 'soft rock']",0.378,0.604,-12.381,0.0322,0.257,0.0,0.238,0.8,91.679,0,1,219867,43.0
84,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Right On Track,3UiuKZWtgXjeAfnfGqIeu0,https://p.scdn.co/mp3-preview/bf6bf465519c738dc7bc30a016438e4863d8f17d?cid=961d9cfe0e7c426da68d7932c2693fc9,1987,['new wave pop'],0.763,0.824,-10.054,0.033,0.0613,4.45e-05,0.0226,0.947,116.975,1,0,256947,44.0
85,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,Ballerina Girl,2fNx5nTZGjniOMT5FMcTyE,https://p.scdn.co/mp3-preview/d88f00fb328e2749ba51a8af578edee66e341e79?cid=961d9cfe0e7c426da68d7932c2693fc9,1986,"['adult standards', 'disco', 'mellow gold', 'soft rock']",0.388,0.286,-13.287,0.0347,0.781,0.0,0.0647,0.26,200.733,0,1,217827,49.0
86,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,"Meet Me Half Way - From ""Over The Top"" Soundtrack",29dzz3ILMbeVZkcV0iilbD,https://p.scdn.co/mp3-preview/bde33ee3bff2dc42b7cec7881c90ac6647e4f54d?cid=961d9cfe0e7c426da68d7932c2693fc9,1988-06-21,"['album rock', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock']",0.632,0.426,-11.811,0.0261,0.126,0.0,0.234,0.369,116.868,4,1,218973,38.0
87,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,I've Been In Love Before,7yQNqjXp9BAGAppPGkTbYf,https://p.scdn.co/mp3-preview/afcc3dc26696c0b0d866cf7ff73e95799766018f?cid=961d9cfe0e7c426da68d7932c2693fc9,1986-01-01,"['album rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",0.489,0.568,-13.329,0.0281,0.0562,0.0107,0.21,0.86,146.009,2,1,308133,55.0
88,https://open.spotify.com/playlist/3wJb1RHVRtwUDYIFZu6Xoq?si=126a437b165a4e47&pt=238f8bbb84f0bb0c51ce2d04fbd2f2ef,,,3wJb1RHVRtwUDYIFZu6Xoq,(You Gotta ) Fight For Your Right (To Party),2QvIOJ4EIz4MIwWRpKG4mi,https://p.scdn.co/mp3-preview/018bcb91ce97329085ce315e32aa21c2d3b97e7e?cid=961d9cfe0e7c426da68d7932c2693fc9,2020-10-23,"['alternative rock', 'east coast hip hop', 'golden age hip hop', 'hip hop', 'old school hip hop', 'rap', 'rap rock', 'rock']",0.691,0.838,-5.321,0.0316,0.0447,0.000215,0.112,0.716,133.507,8,1,210387,34.0
