,playlistID,TrackName,TrackID,SampleURL,ReleaseYear,Genres,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,duration_ms,Popularity,category
62,4m6jGBe6avCq2n0cGCwxsw,Back At One,6mwA6YiKDjAUG8kWvRRUPh,https://p.scdn.co/mp3-preview/de9f1a4f6e6a5aae83f30991696ebf8f11f70ba5?cid=961d9cfe0e7c426da68d7932c2693fc9,1999-09-21,"['contemporary r&b', 'dance pop', 'neo soul', 'quiet storm', 'r&b', 'urban contemporary']",0.661,0.346,-9.115,0.03,0.452,0.0,0.131,0.256,129.752,11,1,263667,68.0,Hit
63,4m6jGBe6avCq2n0cGCwxsw,"Bad, Bad Leroy Brown",1O0xeZrBDbq7HPREdmYUYK,https://p.scdn.co/mp3-preview/fc929fabf64185fc49d6cdde68dccfff627ee4c9?cid=961d9cfe0e7c426da68d7932c2693fc9,1973-07-01,"['classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",0.697,0.676,-10.742,0.0402,0.706,0.0,0.0824,0.852,148.072,7,1,182240,66.0,Hit
64,4m6jGBe6avCq2n0cGCwxsw,Bad Blood,0TvQLMecTE8utzoNmvXRbK,https://p.scdn.co/mp3-preview/d386b9948db98318abac93a9e0f59f4b298f58d2?cid=961d9cfe0e7c426da68d7932c2693fc9,2014-01-01,['pop'],0.652,0.802,-6.114,0.181,0.0871,6.45e-06,0.148,0.295,170.157,7,1,211933,76.0,Hit
65,4m6jGBe6avCq2n0cGCwxsw,Bad Day,0mUyMawtxj1CJ76kn9gIZK,https://p.scdn.co/mp3-preview/139e6227aa7c8e119b1d2347909aa3f034ccb3db?cid=961d9cfe0e7c426da68d7932c2693fc9,2005-02-22,"['canadian pop', 'neo mellow', 'pop rock']",0.599,0.785,-4.013,0.0309,0.448,0.00336,0.151,0.52,140.046,3,1,233640,75.0,Hit
66,4m6jGBe6avCq2n0cGCwxsw,Bad Romance,0SiywuOBRcynK0uKGWdCnn,https://p.scdn.co/mp3-preview/df8d37d6f1dbcb22d4e9de86778960019a820065?cid=961d9cfe0e7c426da68d7932c2693fc9,2009-11-05,"['art pop', 'dance pop', 'pop']",0.696,0.921,-3.755,0.0363,0.00314,5.24e-05,0.0842,0.714,119.001,0,1,294573,82.0,Hit
67,4m6jGBe6avCq2n0cGCwxsw,Band Of Gold (Single Mix),0F0eLfczBlvrw17ZBI9nQe,https://p.scdn.co/mp3-preview/8ae08a9a6f1a03f105da7ce373e8675756d27cc1?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-01-01,['classic soul'],0.647,0.704,-5.61,0.0373,0.0902,0.0,0.478,0.901,106.355,11,0,177427,26.0,Hit
68,4m6jGBe6avCq2n0cGCwxsw,Band On The Run,6LBjeNGjY0j0E3PQt0zwdg,https://p.scdn.co/mp3-preview/e28d35befd0a8a2d4df581b2c8dd8e9f6f2c84cc?cid=961d9cfe0e7c426da68d7932c2693fc9,1987-11-02,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock']",0.479,0.469,-13.592,0.0322,0.0728,0.000235,0.374,0.685,125.019,7,1,311440,31.0,Hit
69,4m6jGBe6avCq2n0cGCwxsw,Be Without You,72pKaqEww3zHWt5P2MBnMJ,https://p.scdn.co/mp3-preview/11af91091bd040fb5bdfc1628221f0f7f81585d5?cid=961d9cfe0e7c426da68d7932c2693fc9,2019-11-19,"['dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",0.725,0.678,-6.489,0.102,0.0872,0.0,0.291,0.683,146.586,2,0,248333,48.0,Hit
70,4m6jGBe6avCq2n0cGCwxsw,Beat It,1OOtq8tRnDM8kG2gqUPjAj,https://p.scdn.co/mp3-preview/174b7bd06c6ddb87d25acec6afc731c6edc9db62?cid=961d9cfe0e7c426da68d7932c2693fc9,2008-02-08,"['pop', 'r&b', 'soul']",0.776,0.867,-3.704,0.0479,0.0495,7.92e-06,0.197,0.918,138.827,3,0,258040,77.0,Hit
71,4m6jGBe6avCq2n0cGCwxsw,Beautiful,3TCauNPqFiniaYHBvEVoHG,https://p.scdn.co/mp3-preview/c0187def7753b97d1ff388ef4cfb6078da0d7481?cid=961d9cfe0e7c426da68d7932c2693fc9,2002-07-19,"['dance pop', 'pop', 'post-teen pop']",0.456,0.573,-3.866,0.0275,0.578,3.05e-06,0.114,0.0992,76.19,5,0,238560,69.0,Hit
72,4m6jGBe6avCq2n0cGCwxsw,Because I Love You (The Postman Song),6VmodO1LYuO5RVpaqn5kwp,https://p.scdn.co/mp3-preview/1c475ca1cfcfce5ee9ed80d8776f6ab91db97980?cid=961d9cfe0e7c426da68d7932c2693fc9,1990,['freestyle'],0.347,0.37,-10.027,0.0291,0.743,2.67e-06,0.113,0.0584,128.398,1,1,303333,46.0,Hit
73,4m6jGBe6avCq2n0cGCwxsw,Because You Loved Me,2c4rr33mgGC4c9cWzqdYxN,https://p.scdn.co/mp3-preview/9ade56ba8a2c9ea6c3985ac2cbc5ba042f662106?cid=961d9cfe0e7c426da68d7932c2693fc9,1999-10-11,['canadian pop'],0.617,0.509,-7.757,0.0307,0.303,0.0,0.0975,0.187,119.886,1,1,273160,40.0,Hit
74,4m6jGBe6avCq2n0cGCwxsw,Been Around the World,0Ar4aAzt1Pk4Czp4MPs7jU,https://p.scdn.co/mp3-preview/c23d380c46ec8b63c734d94b8fc3989a8c95ad06?cid=961d9cfe0e7c426da68d7932c2693fc9,2021-12-10,"['dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap']",0.749,0.814,-5.252,0.0744,0.00306,6.83e-05,0.33,0.853,99.597,6,0,315067,0.0,Hit
75,4m6jGBe6avCq2n0cGCwxsw,Before He Cheats,0ZUo4YjG4saFnEJhdWp9Bt,https://p.scdn.co/mp3-preview/8dcbc4c73d9300b77c0df17c47cee1c54c07ab77?cid=961d9cfe0e7c426da68d7932c2693fc9,2005-11-14,"['contemporary country', 'country', 'country dawn', 'oklahoma country', 'pop']",0.519,0.749,-3.318,0.0405,0.271,0.0,0.119,0.29,147.905,6,0,199947,78.0,Hit
76,4m6jGBe6avCq2n0cGCwxsw,Behind These Hazel Eyes,0AKAxdNkwq9ZxRdW1DN9zW,https://p.scdn.co/mp3-preview/b2a52b3a139124270fb539ef0f46f9e049e835e4?cid=961d9cfe0e7c426da68d7932c2693fc9,2004-01-17,"['dance pop', 'pop', 'post-teen pop', 'talent show']",0.548,0.889,-4.682,0.0382,0.00165,0.00109,0.197,0.425,90.048,9,1,198973,61.0,Hit
77,4m6jGBe6avCq2n0cGCwxsw,Being With You,5khAYmr8HHFwI3sp0Lw9wp,https://p.scdn.co/mp3-preview/7660e84dd4857777eedd12ba768036007c5c5535?cid=961d9cfe0e7c426da68d7932c2693fc9,1981-01-01,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']",0.649,0.434,-9.529,0.0267,0.764,2.44e-06,0.0822,0.572,108.754,0,0,246960,53.0,Hit
78,4m6jGBe6avCq2n0cGCwxsw,Believe,2goLsvvODILDzeeiT4dAoR,https://p.scdn.co/mp3-preview/4d1118af5a493275e5c7522aaa26faa34b72d828?cid=961d9cfe0e7c426da68d7932c2693fc9,1998,"['dance pop', 'hollywood', 'new wave pop']",0.652,0.917,-6.72,0.0548,0.0082,0.0,0.0509,0.459,132.975,6,1,239027,76.0,Hit
79,4m6jGBe6avCq2n0cGCwxsw,Ben - Single Version,3vZMkLS1jP7NdNhzqGfUSW,https://p.scdn.co/mp3-preview/c1a9efff7b291f9b39e40b6dfbb9b1e466648246?cid=961d9cfe0e7c426da68d7932c2693fc9,1972-08-04,"['pop', 'r&b', 'soul']",0.464,0.132,-12.935,0.0283,0.81,1.16e-05,0.0994,0.303,68.152,5,1,165160,59.0,Hit
80,4m6jGBe6avCq2n0cGCwxsw,"Bennie And The Jets - Recorded At The Colosseum, Caesars Palace, Las Vegas",144y07SeEatHOBswM3BZHk,https://p.scdn.co/mp3-preview/a97967dd2de95886b3931cf0bc273b25303b99a3?cid=961d9cfe0e7c426da68d7932c2693fc9,2018-12-12,"['glam rock', 'mellow gold', 'piano rock']",0.52,0.57,-6.606,0.0377,0.244,0.000707,0.3,0.593,133.047,0,1,361547,47.0,Hit
81,4m6jGBe6avCq2n0cGCwxsw,Bent,6fA7akEuTUL3dW1V0GELaZ,https://p.scdn.co/mp3-preview/e265e2c09e915fa77e52a53a72641e3dcda0a4fb?cid=961d9cfe0e7c426da68d7932c2693fc9,2000-05-23,"['neo mellow', 'pop rock', 'post-grunge']",0.518,0.83,-6.814,0.0386,0.0404,3.85e-06,0.375,0.527,95.468,6,0,256133,55.0,Hit
82,4m6jGBe6avCq2n0cGCwxsw,Bette Davis Eyes,72H1JEjyHLVyxisAmGH3Bv,https://p.scdn.co/mp3-preview/70fa3d2373d20844de2c01f4f3dc0a9d663f0278?cid=961d9cfe0e7c426da68d7932c2693fc9,2010-12-21,"['mellow gold', 'new wave pop', 'soft rock']",0.618,0.555,-8.451,0.0287,0.00766,0.0,0.332,0.536,116.612,5,1,224467,2.0,Hit
83,4m6jGBe6avCq2n0cGCwxsw,Beverly Hills,2lXwXQqyhMaiZk1X29e7jl,https://p.scdn.co/mp3-preview/21b229837ef98d7a27e87db0cf8380b1a064ef88?cid=961d9cfe0e7c426da68d7932c2693fc9,2022-03-04,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",0.69,0.804,-4.343,0.0724,0.102,0.0,0.142,0.732,87.9,5,1,200187,7.0,Hit
84,4m6jGBe6avCq2n0cGCwxsw,Big Girls Don't Cry (Personal),3Q4WeJmzxuDpzMu9QjQqbM,,2006-09-13,"['dance pop', 'pop', 'post-teen pop', 'rap']",0.708,0.641,-4.296,0.0335,0.205,0.0,0.0945,0.253,113.082,7,1,268120,2.0,Hit
85,4m6jGBe6avCq2n0cGCwxsw,Billie Jean,5ChkMS8OtdzJeqyybCc9R5,https://p.scdn.co/mp3-preview/0f6b8a3524ec410020457da4cdd7717f9addce2f?cid=961d9cfe0e7c426da68d7932c2693fc9,2008-02-08,"['pop', 'r&b', 'soul']",0.92,0.654,-3.051,0.0401,0.0236,0.0153,0.036,0.847,117.046,11,0,293827,80.0,Hit
86,4m6jGBe6avCq2n0cGCwxsw,Billionaire (feat. Bruno Mars),2M9ULmQwTaTGmAdXaXpfz5,https://p.scdn.co/mp3-preview/02f41843308e75503161cfce28114902b9e072fa?cid=961d9cfe0e7c426da68d7932c2693fc9,2010-03-09,['pop rap'],0.633,0.673,-6.403,0.258,0.297,0.0,0.206,0.659,86.776,6,0,211160,71.0,Hit
87,4m6jGBe6avCq2n0cGCwxsw,"Bills, Bills, Bills",1Oi2zpmL81Q0yScF1zxaC0,https://p.scdn.co/mp3-preview/f993b54e7d53b6f54d493749da7908a8ab61914f?cid=961d9cfe0e7c426da68d7932c2693fc9,1999-07-27,"['dance pop', 'girl group', 'hip pop', 'pop', 'r&b', 'urban contemporary']",0.845,0.576,-5.15,0.153,0.139,0.0,0.0764,0.461,127.641,11,0,256027,71.0,Hit
88,4m6jGBe6avCq2n0cGCwxsw,Bitch,3i6qNxyVgIdUZTTi5m25EM,https://p.scdn.co/mp3-preview/c3f016804b900ebeeff2abe3495d8ae603107c0d?cid=961d9cfe0e7c426da68d7932c2693fc9,1997-01-01,['lilith'],0.617,0.886,-5.953,0.055,0.0112,9.63e-05,0.0523,0.629,96.328,9,1,252760,69.0,Hit
89,4m6jGBe6avCq2n0cGCwxsw,Black or White,7EsjkelQuoUlJXEw7SeVV4,https://p.scdn.co/mp3-preview/563eb405b53bb155973d815009ce476708b1724f?cid=961d9cfe0e7c426da68d7932c2693fc9,1991-11-13,"['pop', 'r&b', 'soul']",0.518,0.901,-3.749,0.093,0.174,0.0314,0.0712,0.873,115.026,9,1,254933,68.0,Hit
90,4m6jGBe6avCq2n0cGCwxsw,Black Velvet,1KU5EHSz04JhGg3rReGJ0N,https://p.scdn.co/mp3-preview/09f97bb3af30621cf2b7a7bef842a69c99250f8a?cid=961d9cfe0e7c426da68d7932c2693fc9,1989-03-14,"['classic canadian rock', 'new wave pop']",0.754,0.366,-10.07,0.0312,0.273,9.04e-05,0.106,0.469,91.147,8,1,287440,71.0,Hit
91,4m6jGBe6avCq2n0cGCwxsw,Black Water,4p8QcNkaq2FQj8uGJ7HEDK,https://p.scdn.co/mp3-preview/b1e54287f81a63eeb6b372be15377b30c01f2434?cid=961d9cfe0e7c426da68d7932c2693fc9,1974,"['album rock', 'art rock', 'blues rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",0.532,0.441,-12.866,0.0434,0.228,0.0,0.0846,0.67,169.275,2,1,255267,61.0,Hit
92,4m6jGBe6avCq2n0cGCwxsw,Blame It,08uGhvS5MfBk7crUCpnjva,https://p.scdn.co/mp3-preview/65ad1651a7862e839aed8b3977779c340ac2c5db?cid=961d9cfe0e7c426da68d7932c2693fc9,2008-12-11,"['hip hop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'southern hip hop', 'urban contemporary']",0.673,0.614,-5.426,0.103,0.0782,0.0,0.139,0.362,176.052,7,1,289747,66.0,Hit
93,4m6jGBe6avCq2n0cGCwxsw,Blame It on the Rain,0UUpyDCYzkziXJ1TM4awHM,https://p.scdn.co/mp3-preview/087f1482fdf31ae8ea29b547e2d4e92bd1eff15e?cid=961d9cfe0e7c426da68d7932c2693fc9,2011-06-03,['new jack swing'],0.758,0.827,-6.151,0.0774,0.00326,0.000169,0.0946,0.506,97.515,4,0,248533,50.0,Hit
94,4m6jGBe6avCq2n0cGCwxsw,Blank Space,1u8c2t2Cy7UBoG4ArRcF5g,https://p.scdn.co/mp3-preview/a4930adb3f973bf4b162940844b8ccc46277dc16?cid=961d9cfe0e7c426da68d7932c2693fc9,2014-01-01,['pop'],0.76,0.703,-5.412,0.054,0.103,0.0,0.0913,0.57,95.997,5,1,231827,85.0,Hit
95,4m6jGBe6avCq2n0cGCwxsw,"Blaze Of Glory - From ""Young Guns II"" Soundtrack",1sUTfgduT0WIQO8kXKXxLC,https://p.scdn.co/mp3-preview/fd57d8811b414f4f05555573bbe5f61f39bf148b?cid=961d9cfe0e7c426da68d7932c2693fc9,1990-01-01,"['glam metal', 'hard rock']",0.55,0.618,-9.822,0.0307,0.0564,2.62e-05,0.0937,0.429,78.61,7,1,335240,65.0,Hit
96,4m6jGBe6avCq2n0cGCwxsw,Bleeding Love,7wZUrN8oemZfsEd1CGkbXE,https://p.scdn.co/mp3-preview/3b688a959a77d42be82bdfdf388e670c09acba84?cid=961d9cfe0e7c426da68d7932c2693fc9,2007,"['british soul', 'dance pop', 'europop', 'pop', 'post-teen pop', 'talent show']",0.638,0.656,-5.886,0.0357,0.188,0.0,0.146,0.225,104.036,5,1,262467,74.0,Hit
97,4m6jGBe6avCq2n0cGCwxsw,Blowin' in the Wind,0rYlh2rdCRV7GuRN2atZdg,https://p.scdn.co/mp3-preview/a2941de4d49d0f619f8ed035926737ec5bc63891?cid=961d9cfe0e7c426da68d7932c2693fc9,2021-02-26,"['american folk revival', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']",0.512,0.101,-16.316,0.0299,0.829,0.0,0.116,0.568,77.992,5,1,177280,8.0,Hit
98,4m6jGBe6avCq2n0cGCwxsw,Blue Velvet,4QelFzhVgLomeQhvKrwM1S,https://p.scdn.co/mp3-preview/18db299a0c93c7f61b95893f1f350d14b3d11229?cid=961d9cfe0e7c426da68d7932c2693fc9,1962,"['adult standards', 'bubblegum pop', 'lounge', 'rock-and-roll']",0.376,0.246,-9.803,0.0286,0.862,0.0,0.155,0.282,80.167,10,1,168093,54.0,Hit
99,4m6jGBe6avCq2n0cGCwxsw,Blurred Lines,0n4bITAu0Y0nigrz3MFJMb,https://p.scdn.co/mp3-preview/748932e1ebfa6a93193805d34eafc3deb2987700?cid=961d9cfe0e7c426da68d7932c2693fc9,2013-01-01,"['contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",0.853,0.599,-4.756,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,7,1,263827,75.0,Hit
100,4m6jGBe6avCq2n0cGCwxsw,Blurry,0FLBNqc5oAiTt4J2e3fe3y,https://p.scdn.co/mp3-preview/5efad23df035c2607a70689342d0c426bb02e43d?cid=961d9cfe0e7c426da68d7932c2693fc9,2001-08-28,"['alternative metal', 'alternative rock', 'modern rock', 'nu metal', 'post-grunge', 'rap rock', 'rock']",0.432,0.936,-4.537,0.0562,0.00691,0.0,0.14,0.499,157.469,3,0,303920,64.0,Hit
101,4m6jGBe6avCq2n0cGCwxsw,Boom Boom Pow,3oDFtOhcN08qeDPAK6MEQG,https://p.scdn.co/mp3-preview/ea47b1bbb40e13912ba775554cb435d5e0db7578?cid=961d9cfe0e7c426da68d7932c2693fc9,2009-01-01,"['dance pop', 'pop', 'pop rap']",0.867,0.857,-5.892,0.0663,0.13,0.00171,0.13,0.402,130.048,9,1,251440,68.0,Hit
102,4m6jGBe6avCq2n0cGCwxsw,Born This Way,7hbhlHVJH1wA32l6xTpnRo,https://p.scdn.co/mp3-preview/883e633113fa61d9ff1d58e67db44e2b3cb4bba8?cid=961d9cfe0e7c426da68d7932c2693fc9,2022-03-01,"['art pop', 'dance pop', 'pop']",0.586,0.835,-5.117,0.146,0.00387,0.0,0.304,0.492,123.936,11,1,260413,7.0,Hit
103,4m6jGBe6avCq2n0cGCwxsw,Boulevard of Broken Dreams,1hwJKpe0BPUsq6UUrwBWTw,https://p.scdn.co/mp3-preview/c5a93c0c3653c44d63c2d0e4ca0bc7a18865fc5a?cid=961d9cfe0e7c426da68d7932c2693fc9,2004,"['permanent wave', 'punk']",0.49,0.679,-3.68,0.0309,0.00394,1.54e-05,0.0383,0.506,167.046,8,1,261267,73.0,Hit
104,4m6jGBe6avCq2n0cGCwxsw,Break Your Heart,7ElF5zxOwYP4qVSWVvse3W,https://p.scdn.co/mp3-preview/bb990495a8b74a4c8e90b22ec0cb1c65d18c21c9?cid=961d9cfe0e7c426da68d7932c2693fc9,2010-01-01,"['dance pop', 'pop', 'pop rap']",0.607,0.934,-4.217,0.0314,0.0327,0.0,0.0909,0.568,122.01,3,1,201547,75.0,Hit
105,4m6jGBe6avCq2n0cGCwxsw,Breaking Up Is Hard to Do,2x6pbpjVGjiWCcH89IK8AX,https://p.scdn.co/mp3-preview/5f57ec69effed12e7b961b0a629a1ff065921ec9?cid=961d9cfe0e7c426da68d7932c2693fc9,1960-12-30,"['adult standards', 'brill building pop', 'bubblegum pop', 'lounge', 'mellow gold', 'rockabilly', 'soft rock']",0.743,0.799,-5.466,0.0375,0.699,0.0,0.0635,0.965,116.112,8,0,139200,57.0,Hit
106,4m6jGBe6avCq2n0cGCwxsw,Breathe,3y4LxiYMgDl4RethdzpmNe,https://p.scdn.co/mp3-preview/45afb3df5842beab4e3e0a06ff6a4c19ccec966f?cid=961d9cfe0e7c426da68d7932c2693fc9,1999-11-09,"['contemporary country', 'country', 'country dawn', 'country road', 'pop rock']",0.529,0.496,-9.007,0.029,0.173,0.0,0.251,0.278,136.859,7,1,250547,66.0,Hit
107,4m6jGBe6avCq2n0cGCwxsw,Breathe Again,1xFliXOpcu7E89AsDAZ7JV,https://p.scdn.co/mp3-preview/79db74fe998fc9953c089b2dc8d8aa401462b8ea?cid=961d9cfe0e7c426da68d7932c2693fc9,1993-07-13,"['contemporary r&b', 'dance pop', 'hip pop', 'neo soul', 'quiet storm', 'r&b', 'urban contemporary']",0.689,0.677,-6.36,0.0326,0.0697,0.0,0.0877,0.259,153.922,0,1,269173,61.0,Hit
108,4m6jGBe6avCq2n0cGCwxsw,Bridge Over Troubled Water,6l8EbYRtQMgKOyc1gcDHF9,https://p.scdn.co/mp3-preview/e80a149b25c33d4e44579f7096b509fe379b0bc7?cid=961d9cfe0e7c426da68d7932c2693fc9,1970-01-26,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock']",0.149,0.206,-13.888,0.0323,0.822,0.000649,0.115,0.264,79.764,3,1,293120,70.0,Hit
109,4m6jGBe6avCq2n0cGCwxsw,Bring Me To Life,0COqiPhxzoWICwFCS4eZcp,https://p.scdn.co/mp3-preview/d318a788a3a6a1ecb8cd0f1c924cef18832ff8d2?cid=961d9cfe0e7c426da68d7932c2693fc9,2003-03-04,['alternative metal'],0.331,0.943,-3.188,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,4,0,235893,81.0,Hit
110,4m6jGBe6avCq2n0cGCwxsw,Broken Wings,78FHUZRbFDCG6VkRAQdFLm,https://p.scdn.co/mp3-preview/3872bf9a951ffaec4736559534ccdf95aede1267?cid=961d9cfe0e7c426da68d7932c2693fc9,1985-11-27,"['album rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",0.286,0.5,-14.281,0.0357,0.134,4.57e-05,0.108,0.443,99.162,1,0,343933,69.0,Hit
111,4m6jGBe6avCq2n0cGCwxsw,Brown Sugar,34K7nU8EWQIRI93RfqhdRJ,https://p.scdn.co/mp3-preview/c4f69b75948c29b4b1b86687d1d532bc934bd8b3?cid=961d9cfe0e7c426da68d7932c2693fc9,1971-12-20,"['british invasion', 'classic rock', 'rock']",0.64,0.874,-5.772,0.0317,0.164,0.000141,0.0775,0.965,128.395,0,1,229173,50.0,Hit
112,4m6jGBe6avCq2n0cGCwxsw,Bubbly,1lkvpmrCaXK8QtliFDcHBO,https://p.scdn.co/mp3-preview/92b71fd3381144c904213a9ee373d50df666ccc6?cid=961d9cfe0e7c426da68d7932c2693fc9,2007-01-01,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'viral pop']",0.688,0.477,-6.684,0.036,0.594,0.0,0.115,0.257,127.866,9,1,196227,71.0,Hit
113,4m6jGBe6avCq2n0cGCwxsw,Bump n' Grind,0DBIL8arX0Zo6eAuxNIpik,https://p.scdn.co/mp3-preview/044f729e0a7faba10620fb655ab90b59bc1fb21d?cid=961d9cfe0e7c426da68d7932c2693fc9,1993-11-07,[unknown],0.621,0.481,-8.016,0.0371,0.0984,0.0,0.241,0.679,65.004,11,1,256133,58.0,Hit
114,4m6jGBe6avCq2n0cGCwxsw,"Bump, Bump, Bump (feat. P. Diddy)",74jMwg2zsFMICzW3Wems6h,https://p.scdn.co/mp3-preview/b2ebd82cce3a5c59917d1faea75914dac9c3c725?cid=961d9cfe0e7c426da68d7932c2693fc9,2004,"['boy band', 'contemporary r&b', 'dance pop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'urban contemporary']",0.833,0.681,-6.028,0.215,0.0956,0.0,0.0414,0.887,95.48,1,0,282533,57.0,Hit
115,4m6jGBe6avCq2n0cGCwxsw,Burn,7z3N2W7Xz1t2G2sAO8wFVH,https://p.scdn.co/mp3-preview/a15cae966f178c01b964b77ba508302db778f4ea?cid=961d9cfe0e7c426da68d7932c2693fc9,2004-03-23,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary']",0.796,0.477,-7.161,0.108,0.314,0.0,0.12,0.685,119.928,1,1,231933,70.0,Hit
116,4m6jGBe6avCq2n0cGCwxsw,"Burning Heart - From ""Rocky IV"" Soundtrack",2VN7uPrbryJ7nE2MXX3f9a,https://p.scdn.co/mp3-preview/9298f509bca051e0a55e20fb105d58f8f6123090?cid=961d9cfe0e7c426da68d7932c2693fc9,1993-01-01,"['album rock', 'hard rock', 'rock', 'soft rock']",0.652,0.609,-9.684,0.028,0.298,8.79e-06,0.0573,0.646,98.125,9,0,230107,67.0,Hit
117,4m6jGBe6avCq2n0cGCwxsw,Buttons,314QzMOrpNUqWBUozYshf6,https://p.scdn.co/mp3-preview/833aa4b9d00284e0b38bf3764034248382d3bfef?cid=961d9cfe0e7c426da68d7932c2693fc9,2005-01-01,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'urban contemporary']",0.565,0.817,-4.338,0.27,0.152,0.0,0.247,0.477,210.851,2,1,225560,68.0,Hit
118,4m6jGBe6avCq2n0cGCwxsw,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),1tkMs9wDPknQ3ZHcKDw1ES,https://p.scdn.co/mp3-preview/f7af382c64f472191f8e5ccf8d37b9ca98b5f9e7?cid=961d9cfe0e7c426da68d7932c2693fc9,2007-06-05,"['dance pop', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",0.693,0.549,-8.141,0.119,0.0109,0.0,0.0677,0.605,80.028,1,1,227960,74.0,Hit
119,4m6jGBe6avCq2n0cGCwxsw,C'est La Vie,7nx6bmfojpAW4SCwoZM13B,https://p.scdn.co/mp3-preview/2116a21327be329553f4bc0601012c2367a45fd2?cid=961d9cfe0e7c426da68d7932c2693fc9,1986-11-01,['new wave pop'],0.726,0.809,-12.356,0.0541,0.559,0.00029,0.845,0.552,102.123,7,1,270307,46.0,Hit
120,4m6jGBe6avCq2n0cGCwxsw,California Gurls,7sZyEpEuNwgpWPkSrx7x6b,https://p.scdn.co/mp3-preview/3beef7a62e40335da3fc2251cbfb56ba0ab4934f?cid=961d9cfe0e7c426da68d7932c2693fc9,2021-11-26,"['dance pop', 'pop']",0.801,0.76,-3.157,0.0628,0.00512,0.0,0.133,0.471,125.03,0,1,235081,9.0,Hit
121,4m6jGBe6avCq2n0cGCwxsw,Call Me,4qO03RMQm88DdpTJcxlglY,https://p.scdn.co/mp3-preview/42f4578ab434a2e559e368608ffa199ef6065341?cid=961d9cfe0e7c426da68d7932c2693fc9,1999-01-01,"['candy pop', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock']",0.56,0.825,-6.711,0.0347,0.000785,0.00246,0.0892,0.74,142.669,2,0,212600,72.0,Hit
122,4m6jGBe6avCq2n0cGCwxsw,Call Me Maybe,20I6sIOMTCkB6w7ryavxtO,https://p.scdn.co/mp3-preview/26d2b4111e28e504a67859ff8d30b71a32ce09f0?cid=961d9cfe0e7c426da68d7932c2693fc9,2012-01-01,"['canadian pop', 'dance pop', 'pop', 'post-teen pop']",0.783,0.58,-6.548,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,7,1,193400,80.0,Hit
123,4m6jGBe6avCq2n0cGCwxsw,"Can You Feel the Love Tonight - End Title/ From ""The Lion King""/Soundtrack Version",0EANX0OVKSCcmarY50Xa4p,https://p.scdn.co/mp3-preview/2f6b764f566d36507be8691b0bf4c8496c9f6de8?cid=961d9cfe0e7c426da68d7932c2693fc9,1994-01-01,"['glam rock', 'mellow gold', 'piano rock']",0.309,0.181,-17.022,0.0337,0.87,0.000279,0.118,0.146,124.711,10,1,241013,59.0,Hit
124,4m6jGBe6avCq2n0cGCwxsw,Can't Feel My Face,22VdIZQfgXJea34mQxlt81,https://p.scdn.co/mp3-preview/99b0d35b74903a1807c2f0a7b4e54f844c93fb68?cid=961d9cfe0e7c426da68d7932c2693fc9,2015-08-28,"['canadian contemporary r&b', 'canadian pop', 'pop']",0.705,0.769,-5.526,0.0425,0.113,0.0,0.105,0.583,107.949,9,0,213520,82.0,Hit
125,4m6jGBe6avCq2n0cGCwxsw,Can't Fight This Feeling,5WwqdeavrQrbeAMDxGawse,https://p.scdn.co/mp3-preview/47811ce4b58e8fb058e13bdfb21225aa357a5c9f?cid=961d9cfe0e7c426da68d7932c2693fc9,1984-11-05,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",0.408,0.48,-11.017,0.0266,0.155,1.82e-05,0.0877,0.19,156.344,9,1,294773,72.0,Hit
